Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
14073.0,-4.15301449873357,8.20479650456012,-15.031714209748099,10.330099825448,-3.9944260973629397,-3.2500131844736497,-10.4156978119079,4.62080391044331,-5.7112479709822415,-11.797181067577698,11.277920727806695,-16.7283393320915,0.24136768255770005,-17.7216383537133,-0.3872999233812841,-10.322016678385301,-13.959085373053801,-5.03071003831832,1.1972663350463302,1.41262488019492,1.9769883960988701,0.25651048717528,0.48590810651380395,-1.19882131436036,-0.526567394687845,0.6348735024834781,1.62720907623952,0.7232350685183159,1.0
13.0,-0.436905071360625,0.9189662129093221,0.9245907743881701,-0.727219053596792,0.915678718106307,-0.127867352079254,0.7076416073339351,0.0879623554672504,-0.66527135413364,-0.737979823596458,0.32409781346169,0.277192107214981,0.252624256310781,-0.291896460370468,-0.184520169327133,1.14317370716197,-0.92870926272403,0.680469592634687,0.0254364616880793,-0.0470212823165035,-0.19479582379467106,-0.6726379970177929,-0.156857514491897,-0.8883863209437158,-0.342413218776576,-0.049026728633950994,0.0796923991551505,0.131023789452311,0.89
29753.0,0.269614090485094,3.54975512877325,-5.810353444537059,5.80936957402456,1.53880793351049,-2.2692191356681803,-0.824203333436328,0.35106991534358395,-3.759059456366241,-4.59238980599474,5.479391510096692,-5.657857540918161,-2.6480760898502997,-10.3848897408947,-0.225946407826958,-0.701882908954806,0.40973584050041495,0.9396036940294828,-1.95429995537505,0.310524633435283,0.3711211112092879,-0.322289520392532,-0.549855883222537,-0.520628958812409,1.3782103866466298,0.5647142926894411,0.553254713878568,0.4024000091592501,0.68
472.0,-3.0435406239976,-3.1573071209022796,1.08846277997285,2.2886436183814,1.35980512966107,-1.06482252298131,0.325574266158614,-0.0677936531906277,-0.270952836226548,-0.838586564582682,-0.41457544828572496,-0.503140859566824,0.6765015446358629,-1.6920289330590599,2.00063483909015,0.6667796959019661,0.599717413841732,1.7253210074551395,0.283344830149495,2.10233879259444,0.661695924845707,0.435477208966341,1.3759657425430605,-0.29380315273402097,0.279798031841214,-0.145361714815161,-0.252773122530705,0.0357642251788156,529.0
37.0,1.2956676207306799,0.341483451353791,0.0815051987484797,0.566746069705835,-0.11045877327726401,-0.7663247927202339,0.0731549033988192,-0.16830413762073598,0.0718371100236598,-0.28104399420091,-0.549533938889144,0.0490931624959103,0.303950022826475,-0.31675019245270397,1.13489720516941,0.635909577425588,-0.199763166132168,-0.12205106420747301,0.0045161815786887,-0.0659833832780103,-0.323607229319987,-0.9297813721424592,0.063808805668539,-0.19356511464898396,0.287574217952475,0.12788098521708802,-0.0237311930875266,0.0251996726837571,0.99
41.0,1.14552438734553,0.575067968122658,0.194008459987088,2.5981917449879597,-0.0922100226629796,-1.0444295836732,0.5315875929652161,-0.241888126572805,-0.8962871739431341,0.757952330755115,-0.448937077852659,-0.660863324849119,-1.3085221727546799,0.7888637941226629,0.320294451189993,0.295403810318671,-0.28787845487047,-0.451452922896375,-1.01144616734405,-0.19104998704609805,0.0111063338152907,-0.119703100297783,-0.0765095275824603,0.691320431435738,0.633983977143587,0.0487412744528967,-0.0531919416370361,0.0162514987654748,34.13
48.0,-1.79340624422786,1.85460399082838,0.9795139766444808,1.11226152645262,-0.206402962131258,-0.19954566809244506,0.6166424042353,0.0641803531775705,0.690271532341837,1.5517238171463599,-0.16196484167768,0.4242130609822461,0.0159444010110314,-0.405832818314697,0.271930432913219,-1.4230206486453605,0.676324382969801,-0.9110483000367041,0.4618454981126061,0.6678468716962911,-0.180722525691681,0.235138169654476,-0.0914415713260925,0.417654473831525,0.12273384623732099,-0.232985041190746,0.8118798414783008,0.6185683119396221,26.72
28242.0,-2.7872479306153304,-0.0713403777285035,-1.5052877752330602,3.36177713733967,-3.3574216688366496,0.565834734346537,0.303653111125521,0.9669144849436758,-2.24588195188782,-3.65142656863483,0.9872770219632908,-3.83478156926117,-0.9613541425247459,-3.1821680848114298,-1.1260022842247,-2.95430081252595,-5.84121800175148,-2.91043029785417,-1.15585017273094,1.60739677185147,0.882940442444742,-0.246201930041865,1.7522267845867199,0.21992496454436802,0.15628169505776002,-0.265894317684036,0.22069402325328197,0.256076869786525,730.86
47.0,1.19783859904952,0.236827617702066,0.5096050016335639,0.6576586598753261,-0.365487846531556,-0.7451010672193341,0.07949744799295301,-0.130535519206068,-0.0522631188334045,-0.11005789766725099,0.307131474741218,0.670664429232084,0.437973609417859,0.269026235243189,1.12741944172679,-0.196922570885677,0.00770367393603528,-1.12264047790795,-0.5909176909267769,-0.120981428275126,-0.149875596688501,-0.37421066759700106,0.14551598580790198,0.414983921314997,0.212156010664903,0.181724249919295,-0.0164021340612288,0.0159942089881169,3.63
52.0,1.14736892702922,0.0590346445535856,0.263632341401774,1.2110234582393602,-0.0440955788263387,0.30106650133832,-0.132959855687363,0.22788513625146106,0.252191237226831,0.083903938117339,0.645046450909254,0.41336174804954295,-1.46803602930219,0.502861187887764,-0.626936022547138,-0.369716051829749,-0.0317992395701179,-0.215342173803487,0.0550196503583034,-0.25592387490088603,-0.0878134178536766,-0.11075640677334199,-0.0977707247600232,-0.323374178237458,0.633278881348768,-0.305327819106935,0.0273941237350875,-0.000580464688818191,6.67
1.0,-0.9662717115720872,-0.185226008082898,1.79299333957872,-0.863291275036453,-0.0103088796030823,1.24720316752486,0.23760893977178,0.377435874652262,-1.38702406270197,-0.0549519224713749,-0.22648726383540105,0.178228225877303,0.507756869957169,-0.28792374549456,-0.631418117709045,-1.0596472454324999,-0.684092786345479,1.96577500349538,-1.2326219700892,-0.208037781160366,-0.108300452035545,0.0052735967825345295,-0.190320518742841,-1.1755753318632098,0.647376034602038,-0.22192884445840694,0.0627228487293033,0.0614576285006353,123.5
20011.0,-14.724627011925302,7.8751567927304675,-21.872317364456602,11.906169907890101,-8.34873369160876,-2.2628464196924503,-15.8334427819606,0.0778736741759969,-6.35683349086288,-13.2616517082667,10.0637897462894,-14.394766801672098,0.654888723464231,-14.2483158270781,-0.30536076140107105,-8.16163244506225,-12.2809648581754,-4.81858639342974,0.7197876821087908,0.996468755724792,-2.3623449275188397,1.09955729576975,1.0371994230130699,-1.03635934178889,-0.254776514154375,0.642343201018144,2.16112922373151,-1.40128201963858,1.0
28755.0,-30.552380043581,16.7133892350242,-31.103684824581197,6.53498386355181,-22.105531524316,-4.9776919636924495,-20.371513594495,20.0072083651213,-3.5657377912437798,-7.7310714411342,3.8294273949908,-5.31433227604015,1.4469302799291297,-4.5792637281521795,-0.14229936001010599,-4.99784830436345,-10.961410356118801,-4.64148195920404,0.567056279787444,1.7336439936895502,1.8165201713562,-2.28868550494101,-1.4605444987757799,0.18317948271681891,2.2082091783665296,-0.20882397124771301,1.23263629519904,0.3566600108840471,99.99
20931.0,-16.3679230107968,9.22369194937548,-23.270630523285604,11.8447765860728,-9.46203714585895,-2.45044437416398,-16.9251520440555,1.38420847895884,-6.287735948169639,-13.002709301069698,9.691460982073188,-13.886595158524802,0.8383613758361159,-13.5170724083842,-0.377910607106286,-7.85568149439455,-11.8038151924676,-4.761025942068558,0.6186244127996651,0.993584598744375,-2.3436735942979703,1.00460241382139,1.18821215709493,-1.04718376839983,-0.0355727659827232,0.6648997743673729,2.1227957542308302,-1.41674061492574,1.0
26.0,-0.529912284186556,0.8738915814603259,1.3472473293011298,0.14545667658225694,0.414208858362661,0.10022309405219,0.7112060829596492,0.1760659570625,-0.286716934699997,-0.4846876831968521,0.872489590125871,0.8516358599043392,-0.571745302934562,0.10097427304575099,-1.5197718325851202,-0.2843759782617881,-0.310523584869201,-0.4042478688009051,-0.8233735239141551,-0.29034761086543603,0.0469490671140629,0.20810485507629892,-0.185548346773547,0.0010306598329328802,0.0988157011025622,-0.5529036030405179,-0.0732880835681738,0.0233070451077205,6.14
17220.0,1.18978435670385,0.9422894020143272,0.0823341450498769,3.02404970580847,0.412406009418248,-0.21441455847943802,0.0535578385040748,-0.110353351082093,0.8837977573500658,-0.5542239005258729,0.154921008931302,-2.7767565749478798,1.6412066261065,-0.45607695680899,-1.24041439240797,0.857322735948866,1.70702446635297,0.526349196477535,-0.8651046098422142,-0.143434644974988,-0.5026355584851729,-1.04739752764089,-0.0567520238885425,-0.3406884047521839,0.541235201259928,-0.0983002868955662,-0.0030411199129353,0.049819020358336,3.79
25254.0,-17.2751911945397,10.8196653713117,-20.36388597391489,6.04661174671427,-13.465033351732199,-4.16664724489873,-14.4094479851747,11.5807967244857,-4.07385571204177,-9.153368038345867,6.21088301172371,-8.77857203246194,-0.0613674966661798,-9.57466229922106,0.0492885399107771,-7.4184872787268095,-14.102771876486402,-5.01642333521081,1.3903143605027601,1.54497046707519,1.7298040916597,-1.20809608165502,-0.7268392241639989,0.112539673508366,1.11919347248491,-0.233188990129274,1.6840629925057802,0.503739738280361,99.99
25426.0,1.12533553530785,1.13014648418496,-0.962975334759173,2.6756878586311803,0.9900745184692028,-0.24331774118443106,0.316192138064781,0.122960131988498,-1.1433427947576,-0.369908966047961,1.83449419801385,-0.49124331541595795,-1.12990700459946,-2.23862224442526,0.27846874170613,1.47792560308038,1.7764542951025502,1.1492821858304199,-1.30699464468423,-0.13881369750924696,-0.166736918429935,-0.52193383894905,-0.112376257435029,-0.592076750460089,0.520791314299405,0.0433535805717847,0.0151590212632604,0.0636117222853327,3.76
34.0,-0.762255665726893,0.12776775195364698,2.65005638571315,-1.87566277123804,-0.893356398126455,-0.268714889488759,-0.419863596621261,0.146233406715251,-0.8696352901545971,-0.0386516694016891,-0.6861243871030079,-0.502910878643487,1.3808263221849495,-1.03912460633328,0.6528420890328079,1.89874756257003,-0.458413549068005,-0.559803242547051,-0.295102639926884,0.35939290571498705,0.433349641511561,1.26040266443393,-0.40470003615523203,0.0949455232807396,0.48097597687001703,-0.0906846797223101,0.319222972697776,0.13559992461591305,15.99
26961.0,-23.237920244511,13.4873857909274,-25.1887729688701,6.261732551485782,-17.3451881651558,-4.53498915241687,-17.100492477163698,15.374630025279801,-3.8455667717624302,-8.51176669710133,5.138547321903901,-7.220019864414929,0.6157932860194051,-7.3272215995796,-0.0386320690669864,-6.33151509399145,-12.688857627506401,-4.84738160696153,1.0205358792914399,1.63078748322503,1.7697081294911399,-1.69197330547661,-1.04567292278161,0.14338649986341198,1.61157707182701,-0.22157564473626398,1.4812326063806498,0.438124804842523,99.99
52.0,-3.00523672241459,2.60013820219461,1.4836907372621202,-2.41847295513682,0.306326406574465,-0.824574531939418,2.0654256392882,-1.82934658938092,4.00925851665725,6.05152135077273,2.5725001819426803,0.0668507400137308,-0.3535743094974389,-2.83713599830894,0.292226879668893,-0.303773839706442,-1.94230314485255,-0.435449716450276,-0.934016115189154,2.45672404561526,-0.852308858371298,-0.18126848384372196,-0.163746504079237,0.5158205258001349,0.13631843199517,0.46005396748239896,-0.251258637837596,-1.10575115708552,1.46
26585.0,-19.856322333443305,12.095893225929899,-22.464082746487602,6.11554110191771,-15.1480215209615,-4.34672408349599,-15.648507472266099,13.2768048056341,-3.97416161954102,-8.85919405880884,5.73081553744459,-8.088033512136509,0.23082496932490196,-8.57897327333454,0.0009466366931860787,-6.94774606726094,-13.472897007650099,-4.94021082886802,1.23014255193802,1.5829295549218705,1.75072984045421,-1.4096357090814098,-0.809809278333882,0.121396659905885,1.3503000707746802,-0.2242918735255849,1.5976213683525402,0.476919818025438,99.99
39.0,-1.33088157532471,0.26754022707339,-0.168469573562158,-0.7012321479887711,3.28197152637576,3.2163896150267406,-0.0593943523071498,0.895430427879541,-0.0177788238187959,-0.16575321789526598,-0.7650473056339989,-0.0156362827296156,-0.35662598956324304,-0.0412000005982097,-0.735103099898972,0.0305333144480771,-0.778067287751348,-0.0151596831713987,-0.15282406849587302,-0.113875191254896,-0.151042302183246,-0.311726353053032,-0.3747928127347779,1.01488604023913,0.353991877144656,-0.51032707197523,0.159032671096812,0.22870792750846505,13.84
21419.0,-17.4677100117887,10.114815724665402,-24.2021422329158,11.805469210591301,-10.1980458075926,-2.5799380080012004,-17.6567879964837,2.2569024759669905,-6.242149309490651,-12.8306571996417,9.44266526535108,-13.547485899944403,0.9607285583255792,-13.0287170264518,-0.426674498701321,-7.65266166506753,-11.485327789647801,-4.7213695755310185,0.550519004149565,1.00151850195952,-2.3280244162105697,0.9408303193501779,1.29681706144136,-1.05510390359967,0.11179202805361999,0.679694612203418,2.0935405711256903,-1.42549145377361,1.0
8408.0,-1.81328048476897,4.91785071056565,-5.92612969400656,5.70150043141163,1.2043925721436202,-3.03513754815611,-1.71340206347108,0.561257390902032,-3.7963542517116298,-7.4548406507835105,7.38805512292025,-10.4752286504099,-0.379314526756117,-11.7367291212569,-2.08698895215593,-2.44235398293755,-3.53552351168246,0.130360306640887,-2.07145048844325,0.5766560333320689,0.615641835107552,-0.4064272753179,-0.73701807643754,-0.279641772215917,1.1067663744335001,0.32388547771945303,0.894766671515833,0.5695186002695141,1.0
17520.0,-5.26805322089363,9.067613427317669,-15.960728134514401,10.2966027898053,-4.70824109122294,-3.39537485177836,-11.161057002879698,5.49996263444947,-5.6673755459283495,-11.6271935556579,11.0270590938161,-16.3880541668327,0.363921486512734,-17.230202160711,-0.43748755924899296,-10.1223919213552,-13.639208991523398,-4.9864572584422895,1.12678437819631,1.45587819528,2.00410994522741,0.19105839938438696,0.6229276698751259,-1.20926355739155,-0.3747988626426661,0.64879803679546,1.58469734677224,0.720055870245492,1.0
46.0,-0.3782446345082221,0.7329254731447891,-0.12015421084374,0.18575507207310996,2.59426949152718,3.79718265118537,0.0590879612001456,0.9767682780205508,-0.412660864918736,0.0067536882536664,-0.624666242175613,-0.115851957802005,-0.21503727296506608,0.14044940338935,0.160265566475215,-0.601890179366329,-0.14435531524053194,0.221557464920078,1.45485216223185,0.315571560739074,-0.107581845449129,-0.15713951735447101,-0.194659196235448,1.01389734659882,0.145503366823794,-0.237619522591439,0.41137173739015104,0.20278845496258802,11.45
20332.0,-15.2713618637585,8.32658106147414,-22.3385905133352,11.8853128922128,-8.72133435613386,-2.32430694897567,-16.1964186599881,0.5128818204244849,-6.3336851559474505,-13.175198078736,9.939819741725689,-14.2254557039818,0.7160336651928729,-14.0047761755606,-0.329447848153274,-8.0594194070953,-12.122008815823698,-4.7997101325496105,0.6862271635974581,0.993121017282391,-2.3568962794623,1.06801917704623,1.0856171672433799,-1.03979707801119,-0.18200613624667306,0.649920860777984,2.14924707788821,-1.40681133211222,1.0
38.0,0.15833178230175898,0.872687435246972,0.965524582020175,1.80212716128867,0.13902198100984198,0.11086309996220699,0.5590791858764761,-0.0290709324327654,-0.394912253717594,0.0326744802467683,-0.500918900235755,0.631916037705799,0.7546936165556779,-0.0476554686939835,0.348217616820134,-1.49352680501418,0.757230631601602,-0.6843692162107199,1.3033587590953601,0.089837782828709,0.116269965704937,0.6916850387300849,0.121112830020818,0.11614216764385499,-1.1127250116355,-0.30336914526566305,0.32753280391296,0.255621383050512,21.76
7.0,-0.644269442348146,1.4179635454738502,1.0743803763556,-0.49219901849501496,0.9489340947641568,0.428118462833089,1.1206313583835301,-3.8078642387358905,0.615374730667027,1.24937617815176,-0.6194677961219129,0.291474353088705,1.75796421396042,-1.32386521970526,0.686132504394383,-0.0761269994382006,-1.2221273453247,-0.35822156986907794,0.32450473132149393,-0.156741852488285,1.94346533978412,-1.01545470979971,0.05750352986729099,-0.6497090055599929,-0.415266566234811,-0.0516342969262494,-1.20692108094258,-1.08533918832377,40.8
42.0,-0.24936132796155105,0.399227372862504,0.068009333708328,-1.06061882632292,2.41039917069756,3.73657391553938,0.316446080126551,0.672296305826337,0.015140168440883997,-0.269501562245437,-0.49512044998454896,-0.161505830003069,-0.274214413311662,-0.27619076761852,-0.172408739733759,-0.11896210635999302,-0.550002391086682,-0.148051640353341,0.7717617828342171,0.10767634944671901,-0.257662841099466,-0.6167622901669411,-0.156668822049934,1.03113494324514,0.120617108005851,0.31049406671685403,-0.288298624314493,-0.22396427402145397,32.51
11635.0,0.9191365073269808,4.199632669020772,-7.53560659365729,7.42694037455047,1.1182153300131898,-2.88672235145027,-1.34103599607144,0.36393326835333706,-2.20322443100109,-4.13784019622865,4.57011280759332,-7.62916958856017,1.73391746350254,-9.440374994598429,-0.0233533498971062,-1.23395828198259,1.6320088576408702,1.3157345644726999,-0.287188855297045,0.5354346631502329,0.31609359920425395,0.0551792270194195,0.21069215028398,-0.41791788143814507,-0.91118827562932,0.466523924588163,0.627393270472548,0.157851282541588,1.0
49.0,1.09860834614642,0.20242356382910104,0.525455971945753,1.3234362720139399,-0.130486421204476,0.0399243070766149,0.0283794159028238,0.0728410708847139,-0.0978693519806861,0.0195129951686423,1.4744133209006298,1.6896742175843502,0.506780523264567,0.125136664522659,-0.8927097117735601,-0.621679133317781,0.0443402665913568,-0.6420939542006221,-0.161986891000608,-0.128040892456864,-0.0249716784462107,0.15426426003807198,-0.0631467432547598,0.25320530713879297,0.629405434975953,-0.345344655387218,0.0404693378711826,0.010263750026757,13.18
7891.0,-1.5855053669199397,3.26158454822833,-4.13742198305023,2.35709625199132,-1.40504331370135,-1.8794371930647704,-3.51368687087654,1.5156067456881597,-1.20716636120056,-6.23456133227108,5.45074606689486,-7.33371406736393,1.36119332407831,-6.60806825219469,-0.48106942489982896,-2.60247787045261,-4.83511205239717,-0.553026089102902,0.351948943356815,0.315957258937511,0.501543149467536,-0.54686881157389,-0.0765836358993043,-0.4255503668415809,0.123644186352002,0.32198453933661303,0.264028160503965,0.132816719764592,1.0
55.0,-0.7734500004581891,0.8531124943681899,0.818253541761677,-0.236070161217933,0.803462538724049,-1.43872833170719,0.799479364773059,-0.00798899962925418,-0.761089558526749,-1.04446403350044,1.5041348942127402,-0.291634167856543,-1.61543302342075,-0.665286835592656,-0.292983045822984,0.8031060541875931,0.462149366883927,0.83464109457954,-0.65179683321786,-0.10085848950269001,0.0353615493510926,-0.11689031612296302,-0.17892634676049102,0.400155137444786,-0.0262306839064335,0.16515568350303,0.027761800392197004,0.132979788496602,0.76
34.0,0.20168589143075197,0.49748321543278096,1.3739125741005,0.571405317647578,-0.6306577501422429,-0.5396591237725991,-0.0762702908119869,-0.9171057500190368,0.27000840621523103,-0.48028068211082503,-0.512532739970476,0.680906258686799,0.08992303652196801,-0.157405056857078,-0.588819331688659,-0.477908445696603,0.22538879557879002,-0.668680159238467,-0.0235994213112055,-0.222302592236684,0.7189610698691731,-0.17187687023179002,-0.16620525458887,0.776471323845633,0.818460355548391,0.442547455443563,0.142757246943121,0.21923760970849696,9.99
44.0,-0.948896382774995,0.24841362009197104,2.956914245378,2.81374999056136,0.145538801826429,-0.0273529716038449,0.133701634240577,-0.307534956765323,-0.125243760627442,1.03493960020462,-0.532647840011533,-0.18987796619930492,0.0812221878395934,-0.9390532676060328,0.081187230147607,-0.129784753449715,-0.17435346324256,-0.0902909933540908,0.22243454417213496,-0.0561863263047544,-0.0836469065443144,0.41609008188972896,0.2075367349879549,0.716064035097256,-0.602311114532848,-0.0642300143639965,-0.315057518447682,-0.27246333224823105,0.75
8451.0,0.31459658972951504,2.66067027657541,-5.920037380344629,4.52249960508858,-2.3150272861839,-2.2783516539477597,-4.68405393631569,1.20227026523098,-0.694695511200349,-5.52627805985834,6.66243683071252,-8.525464925345629,0.742745446888019,-7.67866801029943,0.593070459066131,-4.4781365953432415,-5.84426647937357,-1.1027307945783,2.17738568653903,0.562705643312244,0.7433140234289829,0.0640383555765096,0.6778416752503461,0.0830078227438395,-1.91103446375022,0.322188398435937,0.6208665388204879,0.18503035472870305,1.0
11629.0,-3.89119195123086,7.0989162521574904,-11.4264670967961,8.60755678650129,-2.06570621026229,-2.9852880220359506,-8.13858941693861,2.97392807853452,-6.272790468365471,-13.1934150665232,11.6197234753825,-17.631606313870698,-0.355194389515515,-18.8220867423816,-1.2831290856146,-10.031096656869801,-15.227007509925599,-5.32200898058982,-0.501750653452579,1.38261899967275,1.75708522742867,-0.18970915318714998,-0.508629244173448,-1.18930816877394,1.18853649934791,0.6052418859136259,1.8815287524147999,0.875260407222375,1.0
7740.0,1.02387386852139,2.0014852662661298,-4.7697518322097405,3.81919458538265,-1.2717542273697,-1.7346624268403,-3.05924503160896,0.889804791975203,0.415382113237262,-3.95581234352737,3.57205481558784,-7.1864515905058814,0.14724234080210902,-5.24930454889762,1.6783336735853502,-2.6414731091517796,-1.31205856007348,-0.391716050952505,1.11826355175812,0.20413768404227106,0.34328264872225106,-0.0541956644068491,0.709653952497143,-0.3722158669469761,-2.03206836614816,0.36677760207119203,0.395170669257609,0.0202055389458413,1.0
26833.0,-20.5327510764355,12.3739891389716,-23.0090029136283,6.14482097803751,-15.587296003592801,-4.38449066917613,-15.9390026942523,13.696416119398998,-3.94845491908543,-8.78972336330438,5.61234710799626,-7.914422366303492,0.30781996836514897,-8.32860088836825,-0.00697929458963793,-6.82452417207669,-13.316079190317302,-4.9216120866876,1.18820420779718,1.59275393136331,1.75460760918813,-1.4661152525364098,-0.85677863566488,0.125776576475404,1.40258698975375,-0.223754856770293,1.57424873519633,0.4692006931585229,99.99
11.0,1.0693735878819002,0.287722129331455,0.8286127266342809,2.71252042961718,-0.178398016248009,0.33754373028296797,-0.0967168617395962,0.11598173554659698,-0.22108256623619396,0.4602304443016779,-0.7736569305266892,0.32338724546722,-0.0110758870883779,-0.17848517517791604,-0.65556427824926,-0.19992517131173,0.1240054151819,-0.980496201537345,-0.982916082135047,-0.153197231044512,-0.0368755317335273,0.0744124028162195,-0.0714074332998586,0.104743752596029,0.548264725394119,0.10409415316278098,0.0214910583643189,0.021293311477486,27.5
36.0,-1.00492933857661,-0.985977681437715,-0.0380388289597724,3.71006135915003,-6.631950832131209,5.1221025814229675,4.37169125592055,-2.00686750606648,-0.278736460739287,-0.230872923441907,0.14515526323983702,-0.0631560504596301,-0.7995850705640299,-0.341956368039262,-0.930529781903999,0.510510185482595,0.0924281060557055,0.823984132238812,1.1903978001303799,-0.00197997769185823,1.3934060040900702,-0.3816713951665421,0.9697191756460859,0.0194447958389348,0.57092281345927,0.333277781691674,0.8573731923655871,-0.0755382461617961,1402.95
48.0,-0.580628965016257,0.482683933097182,1.33312308028373,-0.253080022676203,-0.0284689398233383,-0.519165700319527,0.503249460809705,0.11777348289602099,0.11711223801782199,-0.420487538793211,0.449718913713424,-0.0178648303429265,-1.98382317941023,0.32166348923286403,-1.42530187959129,0.12519416339846498,-0.404409451618886,0.0977768572186709,-0.0205312679140408,-0.298750730213523,-0.0421423262477711,-0.148707275565971,0.0014511649771445198,0.302764487325416,-0.6807141992003629,-0.0155539239808445,-0.00630700434213483,0.164222205343532,21.66
7535.0,0.0267792264491516,4.1324638971300285,-6.5605999680965805,6.3485566731398295,1.32966566904142,-2.51347884762413,-1.6891022003132798,0.30325280054758896,-3.13940905736457,-6.0454677977880085,6.75462544809695,-8.94817857893317,0.7027249980998729,-10.733854103230598,-1.3795198568171798,-1.63896011485587,-1.74635013628103,0.776744097926754,-1.3273566354901498,0.5877432190064069,0.37050865149325296,-0.5767524731743299,-0.6696053717662379,-0.7599075295386178,1.6050555501746202,0.5406753964288991,0.7370403816839771,0.49669910816833707,1.0
28692.0,-29.200328590574397,16.1557014298057,-30.013712485724806,6.47673117996833,-21.2258096535165,-4.90299739658728,-19.791248405247,19.168327389730106,-3.6172417860425496,-7.87012194292549,4.06625507293473,-5.66149242261771,1.2929501445424199,-5.07984568135779,-0.126522740416921,-5.24447151974264,-11.274972585125198,-4.67843652929376,0.650807370688892,1.7158618242835801,1.8093709332883998,-2.1758152034214198,-1.3651041075509,0.174286359566544,2.10386807204715,-0.20994399913056694,1.27868097084218,0.3723927143385409,99.99
